title,n_v02,n_wiki,sim_mean,sim_median,sim_max,sim_p90
daniel zacapa,66,1,0.5065231323242188,0.5126137733459473,0.7949889302253723,0.6223461627960205
daniel-henry kahnweiler,119,27,0.5240901112556458,0.5273833870887756,0.8523951768875122,0.6542339324951172
daniela nieves,36,1,0.6182155013084412,0.6397639513015747,0.9027469158172607,0.7432708740234375
daniela ramos,41,1,0.5678108334541321,0.5619216561317444,0.8220665454864502,0.7692817449569702
daniela solera,102,6,0.6023705005645752,0.6361544728279114,0.9100324511528015,0.7788845300674438
daniele pecci,58,1,0.5799879431724548,0.5778140425682068,0.7735363245010376,0.6802608966827393
daniella pineda,88,7,0.4906960129737854,0.48908257484436035,0.7981878519058228,0.630537748336792
danielle jones (physician),102,2,0.5574565529823303,0.5581934452056885,0.8541067242622375,0.6985861659049988
danielle reyna,65,2,0.49688655138015747,0.4844091832637787,0.8401605486869812,0.6667108535766602
danielle rollins,48,1,0.49458226561546326,0.5190585851669312,0.7911794185638428,0.6218280792236328
danilo gallinari,169,3,0.5325270295143127,0.5367724895477295,0.7763454914093018,0.6743578910827637
danish vacation law,188,12,0.6135100722312927,0.6178243160247803,0.8427285552024841,0.7365953922271729
danishka esterhazy,88,2,0.5406494736671448,0.5660700798034668,0.887631356716156,0.70050048828125
danke schoen,43,3,0.5264878869056702,0.4970698058605194,0.824950098991394,0.7117119431495667
dann florek,52,4,0.559417724609375,0.5631870031356812,0.8700071573257446,0.7087565660476685
dannii minogue,228,6,0.48629456758499146,0.4751219153404236,0.8968633413314819,0.6175705790519714
danny abramowicz,76,1,0.6145278215408325,0.6316542625427246,0.8123551607131958,0.7342036366462708
danny baker,161,6,0.5108726024627686,0.509642481803894,0.7941364049911499,0.6297741532325745
danny beard,129,3,0.621150016784668,0.6362788677215576,0.8897150754928589,0.7486587762832642
danny boyle,194,7,0.41087913513183594,0.4080081582069397,0.8376674056053162,0.5304157733917236
danny chase,94,4,0.6384040117263794,0.6490011811256409,0.8738378882408142,0.7581291794776917
danny devito,110,9,0.4507448971271515,0.43262913823127747,0.833332896232605,0.5881189107894897
danny duffy,99,5,0.62913578748703,0.6296201348304749,0.8522448539733887,0.7339825630187988
danny faure,144,4,0.5848967432975769,0.5937369465827942,0.9052103161811829,0.7290600538253784
danny frawley,130,6,0.6122806668281555,0.6138499975204468,0.9038462042808533,0.7095353007316589
danny gaither,44,5,0.6594685316085815,0.6601759195327759,0.8511624336242676,0.7640979290008545
danny garcia (boxer),95,2,0.5941247344017029,0.5887682437896729,0.8638675808906555,0.72724449634552
danny gonzalez,71,3,0.5054324269294739,0.5122271776199341,0.7695639729499817,0.6160911321640015
danny gottlieb,93,3,0.57033371925354,0.5608359575271606,0.7596157193183899,0.6797513961791992
danny ings,123,20,0.5764726996421814,0.571731448173523,0.9123887419700623,0.7174040675163269
danny kortchmar,88,10,0.5095140933990479,0.5034428834915161,0.7975184917449951,0.6429952383041382
danny lennon,119,2,0.6243138909339905,0.6184408664703369,0.8518195748329163,0.7400152683258057
danny lockin,55,9,0.5272776484489441,0.540228009223938,0.8921926021575928,0.7162123918533325
danny moon,48,11,0.5533393025398254,0.5395050048828125,0.9037531018257141,0.7157022953033447
"danny murphy (footballer, born 1977)",132,6,0.5600598454475403,0.5524044036865234,0.8923933506011963,0.6812950968742371
danny nucci,52,5,0.5011311769485474,0.517529308795929,0.8113478422164917,0.6554866433143616
danny southwick,128,3,0.53545081615448,0.5485765933990479,0.8241621255874634,0.6808514595031738
danny sugerman,78,4,0.5530098080635071,0.5495902299880981,0.8691816926002502,0.7074273228645325
danny tamberelli,99,6,0.4920900762081146,0.4869436025619507,0.806614875793457,0.6424170732498169
danny tiatto,90,1,0.6578983664512634,0.6745937466621399,0.8446671366691589,0.7351948022842407
danny valencia,75,9,0.660047173500061,0.6440847516059875,0.9064441919326782,0.8213508725166321
danny!,105,2,0.35490572452545166,0.40474438667297363,0.7876333594322205,0.5908579230308533
dansband,145,5,0.5604760050773621,0.5664816498756409,0.8292233347892761,0.6669011116027832
dante bichette,102,5,0.5847382545471191,0.5974631905555725,0.8584006428718567,0.7162027359008789
dante bichette jr.,69,2,0.6244929432868958,0.6309836506843567,0.8722553253173828,0.7368165254592896
dantrolene,135,5,0.5870734453201294,0.6123947501182556,0.8547699451446533,0.7199227809906006
danube,410,38,0.4550841450691223,0.4559340476989746,0.8775231242179871,0.5713940262794495
danube sinkhole,89,11,0.5180609822273254,0.5260142683982849,0.8646860122680664,0.6843206882476807
danubian culture,146,2,0.5054166913032532,0.49657443165779114,0.8515481948852539,0.7030338048934937
"danville, california",165,12,0.4711655080318451,0.4820519685745239,0.8092898726463318,0.613842248916626
"danville, illinois",237,20,0.4337847828865051,0.44412046670913696,0.8416959643363953,0.5863394737243652
danxia landform,101,7,0.6086499094963074,0.6193544864654541,0.8758164644241333,0.7554560899734497
daozang,98,2,0.6236870884895325,0.6223342418670654,0.8456437587738037,0.7337790727615356
daqin pagoda,63,5,0.5419844388961792,0.5704854726791382,0.7916279435157776,0.7074625492095947
dar al-islam,150,1,0.3695628046989441,0.365186870098114,0.600274920463562,0.4524306058883667
dara shikoh,183,21,0.49766916036605835,0.5020790696144104,0.8811924457550049,0.6255092024803162
darby and joan (tv series),92,2,0.5913947820663452,0.6006886959075928,0.9193413257598877,0.7219570279121399
daredevil,101,1,0.3448657691478729,0.34743672609329224,0.5374099016189575,0.4632234573364258
daredevils of sassoun,174,14,0.508452832698822,0.5205051898956299,0.8557971119880676,0.660740077495575
daren bates,101,3,0.5964682698249817,0.6008852124214172,0.8404923677444458,0.7111135125160217
darger family,109,4,0.5625953674316406,0.574119508266449,0.844386100769043,0.6883975267410278
darian king,108,2,0.5954939126968384,0.5938510894775391,0.8613463640213013,0.745302677154541
darius marder,110,6,0.4497910439968109,0.4507770538330078,0.7854604125022888,0.6163521409034729
darius martin,55,1,0.6278217434883118,0.6366204619407654,0.7732842564582825,0.7367678880691528
darius sanders,29,1,0.6441698670387268,0.6222046613693237,0.8641542792320251,0.770480751991272
dariusz stalmach,51,1,0.7327650785446167,0.7249556183815002,0.8994232416152954,0.8513453006744385
dark as a dungeon,102,1,0.5587615966796875,0.5574181079864502,0.749488353729248,0.6871703267097473
dark circle,71,2,0.6360683441162109,0.6438937187194824,0.9025901556015015,0.7399126887321472
"dark days, bright nights",98,5,0.6130552887916565,0.6274274587631226,0.8733137249946594,0.7469353675842285
dark gathering,81,4,0.5232324600219727,0.5174524784088135,0.8956242203712463,0.714418351650238
dark lotus,82,9,0.6037322878837585,0.6039175391197205,0.8953256607055664,0.7394766211509705
dark queen,83,1,0.4122845530509949,0.4263155460357666,0.5703224539756775,0.48353955149650574
dark ride,199,4,0.5794054865837097,0.5793148875236511,0.8136479258537292,0.6835566759109497
darkest dungeon,152,15,0.5015822052955627,0.5009409189224243,0.8188506364822388,0.6238185167312622
darkness falls (the x-files),81,11,0.47698792815208435,0.4776005148887634,0.8794082403182983,0.6392182111740112
darko miličić,143,8,0.5584901571273804,0.5527971386909485,0.8847382068634033,0.6959906816482544
darlene vogel,53,1,0.5642421245574951,0.5956692695617676,0.8102923631668091,0.6582856774330139
darlington f.c.,187,105,0.48939234018325806,0.49477991461753845,0.8473772406578064,0.6347799301147461
darnell mooney,60,1,0.6914877891540527,0.6924682855606079,0.9319746494293213,0.7830034494400024
darnell rogers,82,5,0.6435427665710449,0.6401321887969971,0.9077372550964355,0.7583419680595398
darnell wright,83,4,0.6464737057685852,0.6596255302429199,0.8742878437042236,0.7576408386230469
darrell hair,105,8,0.6109243035316467,0.6049151420593262,0.8572378158569336,0.7281777858734131
darren henry,118,7,0.5264255404472351,0.5257225632667542,0.9102721810340881,0.6540533304214478
